81999138|112|131850,303847,452937,115390,846253,88577,281007,611085
58434064|5415|951524,798724,244162
200091133|946|730692,90540
68407862|4531|403301,155995
201770027|183|42988,884589,600143,752942
201641493|3720|717840,910287,398853
80684825|1508|296417,315979,56613,58533
200646982|7194|353657,321782,491685,624416,753353
81222165|3785|487540,440055,300739,72617,132892,860460,285279,519381,739553
195619586|1031|943019,225505,442697,867018,362220,501266,331986,194521,823160,352819
48772382|1310|312748,120163,544268,354914,536800,919873,770878,169404,415334
199830432|855|327489
201459512|8863|594018,103053,281247,487295,354635,566954,858811,75768,432597,816111
201655792|2319|93522,499530,986311,142931,241434
59320899|1669|122926,363443
201721732|1494|73640,147524,350312,494770
57519182|3574|287573
62842474|3119|210230,990474,512391,128672,281202
58713242|3263|36171,155111
200654010|1858|233357,988307,378750,639781,146679,276630,416347,44355,746951,546916
198515719|4349|795082,375924,591287,409950,131185,770581,655009
104551397|25|90316,820669,918595,446284,615910,543874,941627,56919
58322050|2226|851183,50313,670490,624626
200061795|449|290285
74630264|3445|96784,408072,175515
51670067|3808|287712,633466
53612810|3733|929978,427306,510599,616357,990837
202012756|1424|157088,228413,701715,755768,547656,306800,425890,123446
64005613|2551|774936,900659,789139,960339,871181,61783,185376,179072
65456059|4238|450864,949697,60915
88643482|792|381670
80296920|5750|982144,954645,240282,536584,595363,844522,258214
173677078|1175|402129,469261,978519,136273,77094,400923
199251170|5356|141223,771171,793303,447819,481990,334077,949746,629586
201787935|802|565922,209261,946439
199272187|3474|990733,708849,869612,51708,559609,986174,115901
79700513|3780|808580,98264,929568,991682,189652,440756,293181,695271,257442
201537376|829|562221,912074,315751
59717181|3617|155657,780060,663783
185479529|2239|108375,623919
130791806|1275|497426,281990,245321,918649
143920078|1328|315473,621221,363991,821780,254345,827826
64286383|56|250118
201967014|1128|25410,801003,910885,100627
65852167|5744|829729,741325,718534,692777
79985085|5372|587475,584052,409173,628514,649803,869813,699009,467650,232497
201504365|2547|126564,291339,899187,414777,437664
200193507|5481|469703,356802,988287,18742,878255,254698,568446,361376,749737
201768665|7282|960988,878905
60466893|2978|515947,372796,142126,868978,557338,25137,932545
201932966|1766|734164,651141
59553817|881|647827,99340,335702,763009,751003,701195,580004
201768771|2418|79201,679010,173633,751250,758299
201617976|3854|295963,646106,974597,97877,762064,64899,119097,221005,67518
201990068|1182|285832,778682,119077,402643
55146059|1194|560066,958230,549297,75542
201711656|5185|820307,382309,542778,962493
202011975|3795|574055,256494,493194,192442,379137,759017,565459,860867
201990821|2721|663213
200704712|2421|163005,571103,728178,914492,207893,780181,549813,416432
63668831|4108|889883,346676,881508,644234,159539,823656,222515
62425080|5265|782484,62278,165579,258908,466725,991559,466607,470171,273356
8672255|7313|381266,527914,541204,690564,310925,197184,57678,120441
52607720|246|768495,232749,113852,936661,155025,982621,723393,97395,518644
78789331|5414|389494,389216,786366,700358,968292,183518,143301
201988131|458|678078,759415,615185,755515,221640,53615,230930,831286,734791,410715
61760726|333|557694,365763,514137,223546,432987,740147,949535
201233572|241|280197,394457,463970,39270
200156072|6931|91176,835302,507767,585961,13735
201459527|57|383304,252626,498928,625898
50329387|2560|328027,167133,566837,542857
201211529|1456|301477,192269,761537,286943,685583,514833,53090
64716546|3631|492479,497312,274490,58359,479590,747099,426277,188323,386574
201012302|1652|780090
60507846|5082|244926,74745,357060,987120,491646,460730,966239,735432
54022393|3646|294615,675614,473326,330386,776891,407368,905621,583309,529723,118653
63954644|1968|68844,864995,928112,313665,361156
60482582|4370|721669,644024,883104,877128,33599,276040,553861
63872412|7217|845765,45241,295976,970848,832478,324500,630183,871156
201928415|787|676162,581707,697278,650110
58786653|2865|675693,769379,564749,275345,841902,759631,875409,768321
62882202|5208|823049,45846,72094,834789,224963,916518,810159,301785
201672419|7072|171499,653687,576497,253540,21137,181900,129667,900670
201646413|3513|356300,449828,353582,114228,728489,747996,217619,918777,646972
201940165|3244|797308,436347,416349,805194,426521,840802
65483187|4242|598677,868802,165420
28843878|3955|334695,819397,251352,701831,672101,87716,882620
201793726|348|301677,120194,991851,775104,967493,509633,765095,511695
195841276|3153|401219,733881
201973520|5698|858344,973964,674439,653931,855070,271814,117727,666427,700103
60375459|519|676118,125335,820689,940973,641637,718583,710467,59121,400780,408592
201721581|1793|56642,122275,265959
201937405|3783|191863,100438,930975,337808,712863,833495,889075,34761
201935875|2280|195711,229025,127753,38001,279334,759493
58750305|5927|13859,684585,148391,428710,814726,921284,996187
201770191|5445|540642
201949108|2467|785946,415640,80139
81221749|246|630200,980210
64654988|2909|796787,471183,461007,278671,537242,314183,585161,464090,211971
201616532|1464|23533,639365,370794,749181,495629,752297,792713,873386
62882498|2195|995013,838298,219135
201711026|900|893870,969510,744232,900744,55362,373433,336186,628893
201960699|1900|777104,588281,513411,54670,417127,351292,324594
49611442|1658|501486,787743,840919,476017,221943,362273,665497
193865719|1284|533275,989002,614898,222086,65101,935910
85287512|772|23262,588361,639649,279407,383194,765950
201800312|4682|388043,37297,893726,813009,264990,872483
83060155|1090|972016,993577,256601,331416,320649
28890099|1799|49341,68509,417537,989969,587155
62727944|3809|804349,509321,75269,154431,251603,480804,731672,578589,688684,482302
63798533|926|255648,797450,348457,111408,935175,629800,84837,420147,237391,383917
63775491|636|484474,806283,337335,497516,452965,562489,848582
63088483|1858|130831,925721,921200,853107,393626
195517083|1569|672415,752893
201721787|1017|981847
62544504|3194|286260,86031,252912,931426,539254,912039,224053
200111525|823|348760,455401
201625419|1981|76971,884149,719667
198463421|2|811658,276923
201727028|130|927510,474143,332774,620117,220446,196752
201730258|3730|539751,547577,57711,625989,648690,739793,136209,290251
182285423|4068|123379,219293
84576417|519|120493,496801,267751,528626,826921,971952,22452,487942
59662083|6480|446146,781694
201639827|4627|804207,170387,234938,859119,68690,59189,279123
201716547|82|931633,771883,108049,513491,443371,242238,204129,90323,113748,573640
60320898|1079|448241,741636,297950,547815,817990
201240505|5845|229826,343973,728174,660488
81492887|4205|26569,280367,144258,960484,220912,613062,872002
202001632|3397|862446,868122
59845270|5832|851834
74630270|3996|506408,155709,482541,843404,925255,791034,45643
201994036|3862|818490,876086,892242,129641,952779
63088417|1408|423537
85181511|867|392077,127285,915909,657042,193251
60432126|1076|905027,837178
201449089|847|328483,38803,637927,352208,101489
46497962|5280|380643,88993
201797569|7213|103568,40615,89952,305591,41705,363056
58186409|3317|957284
201138338|2472|559038,60220,322426,214098,276254,574644
76140747|4533|18116,375541,266753
195747394|856|567292,847871,685959,925922,663160,764432,530656,735384,657469
192302051|276|622374,151708,673462,725201,882171,370517,883372,660074,60213,437571
61142976|1430|144297
62881438|4421|575876,615667,726789,794929,514405,62175,45870,166203
67771536|2849|937401
61192810|239|173831,435844,527202,683429,811566,468167,214920,937607,239601
60255662|5404|326552
85086633|1748|749971
201991635|5402|419334,804513,630592,741513,289488,599980,713574,152005,553018
197065224|2031|506848,282050,583194
201863974|2946|937296
197040359|2167|640971,563904,272289
182898273|3794|290449,187391
60732399|2316|826367,329312
201784803|2054|435150,61629,892552,265309,943726
201625848|480|813542,235725
54129284|3527|297332,541260,303070,353177,731467,573787,245332,456785
201661205|23|350695,769297,162747,20857,994854,781790,932155,427708,939843
201770227|5171|956605,621762,524682,358978,714401,961799,939679,608413
48015477|614|501270,957812,462278,942624,366955,687524,219310,603364
63798928|2140|556400
201935993|209|821162
62665204|5157|63641,602709,130689,979318,136974,408739,366906,854748,505945
71300271|7267|767005,986830,946668,950559,455179,625860,47287,159540
197629234|3932|60446,924092,983624,74755,823715,177563
63240125|5282|327091,827970,142742,310584,763669,408899,129055,313226,936523,809538
199830386|306|463061,762434,294323,414499,364567,522619,101607,589344,888386,513943
80736131|663|112247,58787,532423
196165788|2490|229748,730879,305480,248064,32016,310679,501676,978356,478299,241407
201771291|7452|380389,487827,323616,610408,116033
201932100|3926|328996,961001,664618
201774765|5767|407829,959999,961911,856127
197830324|2480|934651,397067,542992,401294,68508,547973,853504,669451,901920,850688
59974904|7136|973418,140898,274253,661201,23573,26314,30734,525639,771525
202007600|2544|141784,807647,115926
201901140|1560|622307,813678
201951756|960|998869,145477,857716,810757,767808,978235,172525,884762,534079
65850645|1413|579870,536381,13714
201795056|3687|217283,582321,448145,269282,510837
199126758|1360|563216,666664,596605,506185,471117,799511,480700
199861814|497|928923,301815,313133,791930,754066,911122
201873481|141|729181,422134,883681,200599,735676
201773978|2133|330853,114120,522297,890197,488847,587629,503983,112999,168966,336509
202007592|4|487776
199737318|6732|345074,390202
75003461|5659|327192,392619,97059,406022,992261,517316
196936163|1045|728975,721370,707734,23046,537625,625465,182713,189171,658354
57854452|3636|387380,303753,615387
131501872|379|243488,278593,983384,233958,550885,997351,723529,945433,966950,306473
70930723|4269|901525,74800,148456,847963,597316,325966
64460291|1752|869879
59990274|136|180407,432947,950640,799744,441137,394471,773284,975648,411683,802966
62911363|64|371729,900133,123665,406496,928670,672515,250200,54613,323323,789948
58750072|5676|946605,969746,380586,785421,114960
201296454|5960|53735,324944,929314,308053
88393358|5486|119249
162072704|1642|306687,228374,548680
50444960|5162|83010,800666,857791,649039,722472,123053,96362
49476257|2093|778637,406109,521951,384498,512909
46628130|1057|283406,454661,467948,938554,572082,316286
62922710|2769|255097,352117,67844,999372,800866,948682
201917654|776|253353,277929,781035,282105
65852116|4447|702592,776661,771885,79635
60070723|5460|515204
48540334|2419|578920,769548,69941
88009165|5920|763784
61117708|3450|504905,896862
202015320|278|596201,861318,480245,511892,625697,783761,235731,593167,603158,75095
49076798|2448|404569,734295,645944,577697
60129326|111|174068,348440,411748,853223,336520,674650,537297,357396
194924904|5044|261246,643943
59828568|5392|812690,992784,986885,448651,98921,270534,368157,546441,487420,714573
87451608|871|282141,884177,122405,960435,527794,160164,943793
201772877|7335|887806,662516,839233,608681
89362465|567|401398,210638
58056445|2899|604303,441026,569144,521036,477114,789416,677019,136664,50693
201781293|66|300195,573886,825489,691295,38641,961482
77443820|267|819212,925150,383549,150712
201157504|3599|601015,871798
62177165|3289|848978,500963,164886,866116,717369,518976,714377,210830
51243270|1180|163490,18763,519210,80879
201722124|3906|341278,258078,249293,60902,918472,216300,289278,423141
201627832|721|201636,717421
162676922|875|628557,926993,474255,549158,518762,808607,302293,713084,918694
200965546|3008|74458,535764,535834,300420,749507,384276,212036,541508,395302,196921
201647994|161|501052,147096,259301
200600244|3101|546840,840020,143236,631221,704262,739540
201671053|993|543464,854782,823493,168389,780313,671092,128590,850782,276269
63497642|787|922302,48171,781156,214977,606941,985693,687333,224351,536314,385868
201933798|3262|936147,50730,473003,132667,432709
71200781|430|256838,915889,849931,474998,74572,663143,435424,976712,112813
52983095|2187|223939,40836,557292,212547,31166
60422793|1982|436316,665025,49467,849021,435915,535654,606222,424792
201799772|542|774871,944645,545531,242269,604844,302548,861454
200551740|5010|943872,276967,958101,510497,436598,280191,396790,51339,867676
200780902|7427|180216,355798,165513,768405
60415698|1988|162156,842692,789384,583401,937918
62654751|4363|290989,486642,402424,596137,764715,119843,291334
58799017|6226|17328,787761,541951,640581,948451,353142,732886,773709
60709455|2353|475812,438693,903962
201882022|5735|470682,720870,518145,521116,365118,507509,919489,64169,624813,878371
173677046|2824|139927,272552,201571,907051,48633,871908,479361,399998
59385960|743|127563,761701,848256
63111986|1492|698837,645177,961338
201447214|1049|139518,535637
201211551|802|814490,772264,569586,757689,637636,291193,169456,557990
85084620|315|347485,961783,998610,681006,317367,652533,482813
201917735|4586|205474,507731,769232,760293,297341,393954,779502
201773074|5266|316299,330298,229055,323774,813141,606042,178681
200109134|5306|240941,546237,597459,459686
201672556|4091|193620,351347,803494,724485,763356,601605,982689,618308
201994155|1935|668816,50261,341996,517956
201788004|2535|711640,276783,536125
202011133|3498|210814,643732,381895
60270596|5027|223660,307823,341660
6400204|789|579430,298339,110643,96209,721984,677850,479809,54393,943847,361286
201913290|650|356446,290605,341754,474739,629487
63239677|2366|248194,119780
80737251|5449|796466,797039,489372,192239
200194120|196|741696,175333,442375,480668,680973
59194036|5654|87099,284865,604143
54159276|761|91297,634275,942535
195525212|1053|744591
199638600|2715|82063,29512,604019,994380,635150,845879,873625,481191,268646
52239421|987|496403,481807
48061515|4358|170925,513261,756479,66694,585541,842183
65850676|1009|285736,885742,865923,597081,65945,18818
201637855|223|808169,441511,713937,789719,253407,643662,631229
199806578|3511|383678,37860
58751163|4031|304689,928106,759780,157919,476818,60006,121114,261532,287020
201873186|5040|95165,500496,225214,422976,991707
87451573|7339|973835,790374,586263,739578,973575,881563,714431,359929,843234,886821
174738712|1052|304767,290097,122862,401145,952157,731858,475391,951154
58210865|2271|457234,108966,347383,601209,542847,696894,666177,705193,997433
201641448|3059|362515,986558
64244968|6751|867703,975307,588591,125223,308152
196567003|3264|745102
80775869|285|641190,511893,712448,770095,126673
48080971|5377|983912,340293,706677
201702407|6390|758825
200279543|4301|418073,660209
196881654|2560|550072,204051,208939,823003,716106,388119
98880243|1535|87474
59218051|3129|804896,488871,664494,497242,633822,277581,356112,722511,931359
200777968|2891|89149,128764
81063603|5107|621143,412439,185161,397305,314339
81241409|5088|826128,906127,138679,596508,270012,273157,842198,572967,962708,204589
79755747|4525|714491,616174,612262,281773,284194
201533201|5257|121857,69892
197363288|129|884733,346886,533563,522602,152143,778580,995045
57680515|5821|377704,773463,883904,869526,191501,846557,924895
60483441|2047|430198,155655,885611,653613
201781405|2308|908930,17520,169940,755831,740342,376942,709069,83377
59341255|3217|534793,973808,82057,719302,278758,400695,930769
201993974|4563|210621,39211,356642,789679
63007521|4614|929870,185380
201641671|76|433625,884909,338497,483114,416892,575980,99317,431192,238282
61192798|7536|573692,329360,664112
81226222|7384|858670,945243,186405,273378,201496
55871624|4283|56875,967210,843259,756245,82888,325904,39154,760241,172059,848787
60271534|1941|56222
201951295|3879|299246,656534,428874,976407,29357,195709,488425
80171867|4201|402742,821637,187543
199744221|4590|860362,495027,665718,868786,639110,562410
199640771|7260|691246,522366,956890,840730,410073
58750283|4287|209608,577761,31051,53496,266565,88152,894332,919638
201923984|5969|912336,79104,63460,988658,46346,856020,682238
75693122|1950|103060,949686,609388,536375,562687,714843,54206,481098,153251
60668770|5014|939381,251933,588200,908976,834930,484049,705989,610684
201771142|2296|445682,504289,149102,343410,389302,88523
201936813|2104|912723,811794,590522,658154,974022,895045,569096
199235176|5699|974931,978208,191589,25074,748323,434933,704886,374597,648020,786935
72494826|3043|601609,327295,20187,152894,71716,695306
60696264|1828|619620,332249,398454,402378
201938379|386|505890,737836,787776
60638784|1660|50020
28800196|3013|160651,902752,720816,598948,648804,908912,474225
201923493|7472|976532,683741,287177,189990,117082,366384,486777
63048391|6849|858079,420367,840843,504209,546664,977096,58639
63692203|4282|930284,95505,856775,917467,199749,796105,244572,700160,48280,901991
201716698|5464|842942,782659,653974,402729,19016,19644,997516
58751179|5920|812423,471027,587457,791319,57949,928821,369037,682489
49630680|2597|196964,201489,825328,161893,713019,241686,895579
183753570|6168|918135,344785
201233619|4563|107031,390151
195129698|2870|973232,776631
49242545|7567|194968,144337,452507,263977,194688,33970,463207,653608,851888
59858713|6746|289145,19985,67578,186645,385986,311205,834340
62201551|5642|885903,826963,829919,177001,508515,830021,958607,321598,252941
66198538|1126|755163,284814,42047,625045,109390,194905,913535,410234
64251139|5793|869620,129016,61721,431470,631071,571963,840293,252116
201151557|7044|169148,703864,655630,308196
202011133|1401|388157
201187311|3827|420640,660699,409054,400775,322582,638951,24730,613391,447404
199626137|2653|191631,201984
202003857|55|971859,401740
102325940|5974|260366,989841,238011,237237,70230
83008129|3543|602258,261312,130159,158985,701493,357214,876762,587249,670503,710849
200600214|5733|295264,127394,591261,855765,750739,995988
201782715|4471|473897
70830275|3766|83941,935135,795680
51850557|60|140984,646166,974141,940506,224574,562462,505445
60503903|4678|682044
62925177|7329|658920,285333,268907,496520,533025,455156
197960983|5100|841744,141254,148340,485351,884216,567317,536412
201723159|4214|717014,792768,618373,409417,361145
59683766|1288|667020,254855,24452,877955,53473
201708746|2589|396613,538477
64027949|1029|404986
71447914|1323|727365,908547,301329,706651,959632,481049,767796
84871070|1926|386787,817107,749221,661217,474039
163757723|3488|275612,789468,514616,467080,93089,746178
63954836|2092|781314,436997,346994,590744,88005,711399
55617273|2044|196069,90410,775030,171313,140189,978527,116703
201784793|1364|352750,659781,491930,622103,382155,814946,926389,983177,148080
201909898|5237|430480,677637,875621,763594,662869
77529805|2458|718648,790487,994425,288401,976812,519707,722837,466921
201929618|6546|995900,486244,290020
75678098|3450|610052,710654,876819,832196,278192,778784,423358,78694,601243,39784
55347560|1690|32374,216766,829807,784194,661729,942164,96060,85355
202003010|5334|734524
201955614|1939|712994,71092,909869,23547,420535,687250,824328,986006,130070
193644094|4472|381353
60056180|153|861256,36303,55377,14283
71556050|5385|949105,459493,362846,549324
201938057|3137|327027,814209,360834,563959,623317,619600,210658,201974
197799453|3647|889971,489880
201901278|6264|637102,640412,938941,964582,660659,786722,247868,829716,56624,793165
201787980|3414|705602,831490,853051,427073,307369
77701765|2330|476160,13043,132275,905255,515543,797276
201156810|2721|139876,480877,894015,388812,487930,996588
87836183|5267|48020,79203,108246,450733
49093546|5781|534723,639341,494108,534225,25011,460086
62937063|4244|126819,67030,956863
201254522|2982|73529,949562,576324,881150,476809,126327,277306,388066,628643,537154
200077198|933|262223,753811,965722,397036,334567,338432,278149,391674
88199802|8933|57828,882315,444142,154062,134497,909686,90734,941665,987058,711429
201996660|4160|913941,230570,774410,424561,433404,510408,238067
202017311|7283|537889,804885,152624,699237,542185,949612,554154,867774,154088
61016566|2884|121433
202012465|4432|925546,763453,633370,75301,867250,937465
58299966|2669|326092,35364,842256,50464,67422
60235917|2221|701505,873187,463569,168359,212620,858919,565691,436298,350595,480063
156402751|220|764413,508945,900475,81029,445108,470206,893395
58564774|5795|434580,91035,270971,668962,469039,889004,243219,396079,345954,658033
79699078|2741|213125,928780,251567,184646,498281,554337,935253,448261
201974581|1554|146002
201559686|871|210277
201706132|2814|704121,272807,293622,148345,131661,724244,531457
56819065|1518|163745,784629,374938,818468,147799,678765,429421,109366,797974
201772565|3360|887743,15121
185484623|2059|393140,962801,632814,862505,435592,608586,811858,601649,449592,714010
201620431|3702|313921,85630,34045,534109
53665480|4457|380886,29988,732404,672972,384398,606641,120727,191766,384600
198805262|1514|953092
66152258|1479|95731,616660
71141830|527|583392,31791,475725,729991,45954,392826
54760813|7180|364964,513609,628352,858372,352096,152821,871303,66192,899609,467343
77618619|970|600134,995470
202012119|2135|274514,970204
59489578|2152|48490,380811,849968,690415,491570,745022,201502
40689150|7332|860705,491737,639043
62881990|311|281016,536532,46218,116668,681317,527010,96878,603999
201533349|4637|410069,841856,956229
50590595|1499|685022,718307,224794,60235,852435,155242,341786,328587,440699
79755831|2680|123559,65025,693156,912447,557781,181272,823474
201644733|410|995806,999230,383049,289271
197789812|5417|551360,539273,376577
58713329|1725|145847,124402,279263
59449932|7160|627074,276514,600225,559208,721139,567400
59677409|3334|294071,336966,870430,931329,262974,838139,246089,288873
62882846|3845|797134,765445,142375,380978,662004
62926482|414|496887,328149,993152
61082146|4031|511419,663800,382882,869326,481025,192534,306139
201998169|4220|43568,666647,164253,818072,32619,708831
201236446|3289|467774,111497,935252,564929,494818,323353,54732,885275,873416,807271
60079483|4647|957559,519058,918853,470140
87024800|2935|114173,718608,372339,427274,281361
59976403|1893|979636,999089,438958,690400,470058,361982,359766
73609478|3331|40117,900311
201801910|7569|631781,954999,703257,470661,382424
58056707|3622|261999,14980,78184
202003500|3177|595538,938297,124409,795815,528153
58742017|3155|559855,673639
201619691|2006|309610,216170,813633,869724,935845,528340,503902,172399
195706828|388|341850,444366,469493,664486,585725,330603,722675
62415065|6978|805321,345995,731048,613498,643335,120268,692447
201886832|5130|306493,368863,826120,773444,348308,363218,71335,213512,779486
46452406|4237|509459,712400,182548,133321,477479,142683,614997
64204647|5861|149688,880600,987773,70886,141271,688500,879706,941963,754441
62362384|307|437351,697888,503948,181884,328813,910218,472769
80542491|738|642186,109901,295223,196372,826378,684306
75182602|1186|491675,399881,463408,674589
201211261|3589|687927,923198,17107,237078,261895,183101,112508,647292,705574,396668
28866871|474|254598
70063450|2619|636711,913461,899783,202649
29032561|940|943534,262129,419566,966027,126511
201990052|5628|277166,536607,419567,464869,804630
59009493|913|348811,361700,928208,249832,411329,50563,656806,176897,285487,218775
201951162|2932|34596,673094,721894,932079,129838,154957,480141,295717,205295,620944
201978766|3640|793928,305741,653061,618275,996690,662033,864400,813514,267784
58072392|2097|642591,347612
201503189|2249|930882
49476259|6966|955923,345741
80737243|2490|625941,816321,553532,524989,140411
70227020|3613|929542,511988,472447,156043,709490,734751,605667
51670073|155|834436,39306,212861,242432,321491,757752,829645,178334
60487046|1206|482365
76205377|29|729927,312813,210289
199274819|576|434636,522377,769428
63655712|4672|401841,711534,570472,128970,514344,873253,853104
198316295|93|93695,530029,579307,622216,56579,267790
201211090|2043|849001,921816,272208,930921,327553,44837,589134,572671,698820,740761
60160348|2672|498276
201952818|1857|66429,700758,31131,395904,794322
48521819|1359|567419,441010,515309,67986,427666,790570,811555,83004,881313,531536
65852167|4104|975217,766623,932889,124123,840526,785302,687607,56343,790619
194545367|1894|935629
202007347|4569|867371,195359,981854,909409,803464,800833
58961382|23|933544,642282,192676,586601,860704
59745602|1723|579882,533335,188749,229159,440403,937710
53052057|918|809995,745551
63692200|1076|83454,903604,598127,366346,99653,949930,399458,244843
201809592|5234|415015
168703007|2781|397247,83426,542035,649921,422070
201931756|3778|45102,228547,779019,582119,799566,188111,56376,46861,132460
64251766|2911|615735
201785030|1832|151731,368027,428327
58863081|95|915278,784721,585489
79716349|3105|780673,772759,225832,806411
48233241|3897|799525,296973,748692,147305,543154
201793631|595|167352
59817208|1061|466516,72035,978967,47855,498202
201719625|6469|398041,550191
79914486|3693|130800,979746,497819,746286,717936,162196,84212,858023,142343,431221
62415085|5604|278696,585129,567165,423498,699641,114164,260439,512315,262064
163297288|5740|22888,995135,844162,596607
86661929|2527|680070,243366,484717,487320
47314629|4290|606344,195017,684488,742326,96089,311249,385515,12431
81999599|5718|402265,159806,913560,817579
63798532|5860|981428,548501
60966689|539|374977,120942,415935,748666,360408,505432,154810,806909
197961021|3859|665856,404320
201453661|2097|501564,171891,903494,374419,317174
59363824|5270|817193,199764
200031322|7256|273641,88697,540062,451990,303032
201934645|4260|531162,980491,481396,82750,621785,282770,60760,447297,66243,911764
200037000|4248|577168,658395,960266,476924,176683,568679,332160
62193562|4221|997267,833580,773966,62186,539320,767343
201537363|2394|175235,337305,135720,737386,513459,561509,260121,467944,609064,255157
201659684|4442|591876,771752,315945
63844017|138|465264
77501330|762|960145,639735,796426,905650,644918,25263
61448560|3442|714869,33175
181138851|4356|727344,909553,719830,144304,25896,393254
201992484|5002|536266,314675
201794741|4373|348036
40875877|3997|158912,943550,162741,290851,48190,459928,442662,826298,648481
72494824|5039|206837,487562
50287905|5273|432381,437084,834496,185552,668747,673959,963451,126023,241141,648529
201887255|2452|111906,968985,925643,636599,193814,855715,914735
77291944|3681|446227,376416,600979,826233,588172,910879,419363,426110,126792
173677113|7182|129445,966417,299415,647508,915238,280519,409713
200551414|5736|338407,303926,394251,922473,881012,62150,830090,77131,166958
62865566|1946|18120,196040
201146303|6929|420700,593023,378888,47208,147357,169870,808215,871711,591486,195683
188460900|2543|563723,127549,65427,105039,179433,69902
63292038|4347|327244,378374,806063,447531
201977766|2471|779227,945805,114169,882338,180898,585329,14733,187804
59771353|5125|963544,427029,493142,754303,36014
201560465|2245|490625,344719,413692,710900,557568,859749,354813,914406,62878,477996
36627521|3404|953699,698299,622474
191484432|4525|546592,342734,506474,503954,211756,323154,223288
202015663|6576|177771,255807,437760
201934196|3387|911000,288665,601224
201781877|5842|346836,181705,662340
54856424|4467|862829,59923,196176
43446885|1835|737202,62005,702359,352375,239434
199040254|5800|110201,626335
40070174|336|15671,523241
202011001|2454|207206,183246,808248,581977,507757,967801,674656,429568
82617086|1024|441983,309230
60639972|923|209026,420070,803911,972334,172654,889090,362715
201801453|3205|794948,492854
200200449|2088|430577,29958,354618,819972,655924,612874,580238,556174,597649
59589554|3311|364247,584406,745903,423338
201683318|3859|610333,758947,952366,779491,529354
201922339|1132|959351,866832,539439,356801,853432
201785002|86|403410,107281,252750,966243
61459559|5066|848711,178137,977360,477480,490250
61444384|2649|948594,215579,378451,872670,962289,282883,103563,593827,416568
60483610|3332|696229,964397,577028,116117,506410,762709,114736,153661,16955,789138
60117640|4402|102367,640890,439387,591268,759745,861480,641851
201934878|5363|886691,447384,321026,751111,262412,743712,723317,203856,418051,884998
202008406|3884|613225
60948108|4250|782757,336032,571700,834116,418245,237476,286747,219695,44381,639776
199743438|7154|150171,770150,182671,169244,378281
88532680|2485|599878
197040361|7482|436027,51505
61973603|773|628855,311053,773867,174741,130789,42328
201981576|5416|330328,897520,286475,890961,399052
77604307|2094|547878,786368,792243,49116,904235
74651781|8863|43773
201645784|5147|293116,608897,787601,742685,540483,943344,462101
70589805|3100|709578
151028003|2135|29627,88840,978068,840527,632807,419812,468676,670963
59050662|383|933893,286443,356105,345880,685312,909696,837022,524053
196882101|402|496414,115487,586998
63006923|5485|815269
62314757|3177|707570,477041,835167,212724,773772,430834,384905,212742
201702858|297|330122,292964,408928,977376,777757,321224,388981,78387,485299
53282736|4199|736004,403024
201796244|3600|178553,141115,739925,922185,197699,579195,476422,945525,362244
81063517|2794|837781,819289,469755,792947
60903009|5209|281370
201940597|2259|467519,820648,484267,986398,827697
201886802|660|330185,262677,83149,140554,818850,242734,821742,555242,773351,711521
201951367|678|881389,281591,673489,845279,84959
64048663|5784|709390,280985,440375
63562001|3647|333549,749256,638061,544982,896806,954137,375746,332200,250902,691314
199251157|3413|719989,594682,817297,418552,485613,528360,771578,841811
58713204|3868|970586,790874,998948,921478,721715,946758,204289,448388,568482
63597350|3893|974150,179279,647555,192085,193825,756497,264989,45491,680065,58202
201708837|1500|713785,433033,294335,768846,676311,233021,605203
87274282|608|104125,429417,193828
61907194|2369|468182,355576,539570,797380,756613,201370,381692,738154
196180646|265|480335
201994080|3590|404283
61752671|7141|175183
197045956|3821|847757,174524,113319,492132,381037,585430,696102
201959892|216|624960,376900,77765,37909,855763,647481,605634
66039011|3267|281087,354351,996294,853341,678710,498661,448809,305795,679628
201999311|5392|40779,501725,227215,382989,385103,681961,227232,778198,183341
58730610|3147|253474
201890585|2113|667528,976223,397841,420223,932281,868028,448485
146894782|7124|934998
87591138|398|909406
61393696|3724|760059,767287,967153,150456,399982,887055,523687,90420,788229,611230
71490373|5704|975244,736715
197076514|5760|246639,429842,976333,309493,280038,91576,249303,245529
6938419|7362|604955
201901208|5015|327041,591280,781497,966083,960682,81559,911258
197226947|4215|863075,218404,130221,34159,665272,464690
88592670|1527|327856
201801028|2359|492314,357228,965428,680641,418843,922881,103047,448412,125919
63239660|1376|817562,962037
201996631|2832|412156,685530,432212,165398,825689
44934668|1928|361703,811501,248654,461895,373536,657004,790363
51316156|5359|689994,324956,631952,502975,314553,891838,53445,395169
201997107|5175|733692,150067,436800,875851,19095,346081,131976,188673,691353
201910202|3092|241983,765866,61581,791279,341851
62959066|3330|653788,400141,996426,838059,311634
142839862|3662|958874,711423,826422,270066,753468,324706,484126,826395
88007398|245|268287,336505,846863,533580,627174,120125,96830,135576
201784809|1769|889803,267550
53568931|3607|728093,575868,265463,911557,69825,770046,751821,633242
196709652|1206|258527,276358
201787866|542|972195,542272,539582,908149,944019,592621,645596,491115
60969372|3562|677434,445694,155835,422854,406484,135726,540488
190487680|6850|830064,860447,551522,660597,165728
193979946|3064|697206,621732,670114,500561
58926517|102|54269,212921
201926361|211|975011,264627,64423,401763,151482,157066
71194088|3397|219012,942916
